 x_m, y_m, vx_mps,# s_m, psi_rad, kappa_radpm, ax_mps2
10.8755154,35.4016204,9.8938663,361.3904186,-2.5721739,-0.0001495,0.0010062
11.1449481,34.9806918,9.8938803,361.8902671,-2.5722592,-0.000192,0.0007199
11.4144124,34.5596317,9.8938934,362.3901155,-2.572343,-0.0001411,0.0007129
11.6838349,34.1385716,9.8939065,362.889964,-2.5724003,-8.8E-05,0.0007129
11.9532261,33.7175195,9.8939196,363.3898124,-2.572431,-3.48E-05,0.0007129
12.2225985,33.2964806,9.8939327,363.8896608,-2.5724351,1.84E-05,0.0007129
12.4919647,32.87546,9.8939458,364.3895093,-2.5724126,7.15E-05,0.0007129
12.7613373,32.4544626,9.8939557,364.8893577,-2.5723636,0.0001247,0.0005148
13.0307733,32.0334168,9.893965,365.3892061,-2.5723115,7.89E-05,0.0005048
13.3002214,31.6123889,9.8939742,365.8890546,-2.5722848,2.8E-05,0.0005048
13.5696687,31.1913752,9.8939835,366.388903,-2.5722834,-2.28E-05,0.0005048
13.8391047,30.7703685,9.8939927,366.8887514,-2.5723076,-7.36E-05,0.0005048
14.1085192,30.3493613,9.894002,367.3885999,-2.5723571,-0.0001245,0.0005048
14.3779016,29.9283465,9.8940091,367.8884483,-2.572432,-0.0001754,0.0003676
14.6472737,29.507274,9.8940156,368.3882967,-2.5725067,-0.0001157,0.0003571
14.9166187,29.0861901,9.8940221,368.8881452,-2.5725475,-4.75E-05,0.0003571
15.1859496,28.6651064,9.8940286,369.3879936,-2.5725542,2.06E-05,0.0003571
15.4552812,28.2440309,9.8940351,369.887842,-2.5725269,8.88E-05,0.0003571
15.7246287,27.8229719,9.8940416,370.3876905,-2.5724655,0.0001569,0.0003571
15.994007,27.4019375,9.8940466,370.8875389,-2.57237,0.000225,0.0002618
16.2634359,26.9809191,9.8940512,371.3873873,-2.5722728,0.0001507,0.000252
16.5328965,26.5599212,9.8940557,371.8872358,-2.5722197,6.18E-05,0.000252
16.8023695,26.1389325,9.8940602,372.3870842,-2.572211,-2.71E-05,0.000252
17.0718368,25.7179401,9.8940648,372.8869327,-2.5722468,-0.000116,0.000252
17.3412802,25.2969314,9.8940693,373.3867811,-2.572327,-0.0002049,0.000252
17.6106814,24.8758936,9.8940728,373.8866295,-2.5724516,-0.0002938,0.0001853
17.8800185,24.4548309,9.8940759,374.386478,-2.5725806,-0.0002014,0.0001767
18.1493141,24.0337395,9.894079,374.8863264,-2.5726523,-8.54E-05,0.0001767
18.4185944,23.6126325,9.8940821,375.3861748,-2.5726659,3.06E-05,0.0001767
18.6878845,23.1915244,9.8940852,375.8860233,-2.5726217,0.0001466,0.0001767
18.9572094,22.7704298,9.8940883,376.3858717,-2.5725194,0.0002626,0.0001767
19.2265942,22.3493635,9.8940906,376.8857201,-2.5723591,0.0003785,0.0001296
19.4960308,21.9283784,9.8940926,377.3855686,-2.5721904,0.000265,0.0001221
19.7655246,21.5074267,9.8940947,377.885417,-2.5720955,0.000115,0.0001221
20.0350489,21.0864807,9.8940967,378.3852654,-2.5720755,-3.49E-05,0.0001221
20.3045726,20.6655193,9.8940987,378.8851139,-2.5721304,-0.0001849,0.0001221
20.5740649,20.2445215,9.8941007,379.3849623,-2.5722603,-0.0003348,0.0001221
20.8434945,19.8234663,9.8941021,379.8848107,-2.5724651,-0.0004847,8.8E-05
21.112794,19.4024058,9.8941032,380.3846592,-2.5726833,-0.0003415,8.15E-05
21.3820224,18.9812982,9.8941044,380.8845076,-2.5728042,-0.0001424,8.15E-05
21.6512306,18.5601561,9.8941055,381.3843561,-2.5728257,5.66E-05,8.15E-05
21.9204612,18.1390053,9.8941066,381.8842045,-2.5727476,0.0002556,8.15E-05
22.1897568,17.7178715,9.8941078,382.3840529,-2.5725701,0.0004546,8.15E-05
22.4591599,17.2967804,9.8941083,382.8839014,-2.5722931,0.0006535,5.42E-05
22.728643,16.8758483,9.8941086,383.3837498,-2.5719915,0.0004859,4.81E-05
22.9982274,16.4549828,9.8941089,383.8835982,-2.5718112,0.0002357,4.81E-05
23.2678752,16.0341278,9.8941092,384.3834467,-2.5717559,-1.44E-05,4.81E-05
23.537534,15.6132488,9.8941095,384.8832951,-2.5718256,-0.0002645,4.81E-05
23.8071519,15.1923111,9.8941098,385.3831435,-2.5720203,-0.0005145,4.81E-05
24.0766767,14.7712804,9.8941096,385.882992,-2.5723399,-0.0007644,2.7E-05
24.3459889,14.3502499,9.894109,386.3828404,-2.5726932,-0.0005525,2.14E-05
24.615181,13.9291514,9.8941085,386.8826888,-2.5728858,-0.0002181,2.14E-05
24.8843449,13.507996,9.894108,387.3825373,-2.5729112,0.0001162,2.14E-05
25.1535517,13.0868272,9.8941075,387.8823857,-2.5727696,0.0004504,2.14E-05
25.422873,12.6656884,9.894107,388.3822341,-2.572461,0.0007844,2.14E-05
25.6923798,12.2446232,9.8941057,388.8820826,-2.5719854,0.0011183,-4.7E-06
25.9620359,11.8238176,9.8941039,389.381931,-2.5714515,0.0008827,-1.28E-05
26.2318692,11.4031433,9.8941021,389.8817795,-2.5711136,0.0004698,-1.28E-05
26.5018233,10.982498,9.8941002,390.3816279,-2.5709819,5.7E-05,-1.28E-05
26.7718114,10.5618261,9.8940984,390.8814763,-2.5710566,-0.0003557,-1.28E-05
27.0417468,10.1410718,9.8940966,391.3813248,-2.5713375,-0.0007681,-1.28E-05
27.3115427,9.7201794,9.8940939,391.8811732,-2.5718246,-0.0011804,-4.47E-05
27.5810404,9.299233,9.8940905,392.3810216,-2.572397,-0.000933,-5.64E-05
27.8503314,8.8781783,9.8940871,392.8808701,-2.572741,-0.0004438,-5.64E-05
28.1195461,8.4570374,9.8940836,393.3807185,-2.5728406,4.52E-05,-5.64E-05
28.3887841,8.0358808,9.8940802,393.8805669,-2.5726958,0.0005342,-5.64E-05
28.6581454,7.6147794,9.8940768,394.3804154,-2.5723066,0.001023,-5.64E-05
28.9277297,7.1938036,9.8940727,394.8802638,-2.571673,0.0015118,-6.63E-05
29.1975951,6.7730546,9.8940679,395.3801122,-2.5709563,0.0010773,-7.05E-05
29.4676779,6.3524623,9.8940632,395.8799607,-2.5706261,0.000244,-7.05E-05
29.7378148,5.9318989,9.8940585,396.3798091,-2.5707124,-0.0005894,-7.05E-05
30.0078295,5.511253,9.8940537,396.8796575,-2.5712153,-0.0014227,-7.05E-05
30.2775461,5.0904135,9.894049,397.379506,-2.5721347,-0.002256,-7.05E-05
30.5467885,4.6692692,9.8940398,397.8793544,-2.5734707,-0.0030893,-0.0002332
30.8154019,4.247713,9.894026,398.3792029,-2.5750423,-0.0028329,-0.0003154
31.0834218,3.8257756,9.8940122,398.8790513,-2.5762565,-0.0020254,-0.0003154
31.3510122,3.4035708,9.8939984,399.3788997,-2.5770671,-0.0012178,-0.0003154
31.6183411,2.9812101,9.8939846,399.8787482,-2.577474,-0.0004103,-0.0003154
31.8855765,2.5588054,9.8939708,400.3785966,-2.5774773,0.0003973,-0.0003154
32.1528866,2.1364683,9.8939592,400.878445,-2.5770768,0.0012051,-0.0002262
32.4204641,1.7142354,9.8939503,401.3782935,-2.5764577,0.0008368,-0.0001738
32.688226,1.2920948,9.8939413,401.8781419,-2.5763041,-0.0002223,-0.0001738
32.9559273,0.8699461,9.8939324,402.3779903,-2.57668,-0.0012817,-0.0001738
33.2233436,0.4476487,9.8939234,402.8778388,-2.5775855,-0.0023413,-0.0001738
33.4902507,0.0250623,9.8939145,403.3776872,-2.5790206,-0.0034013,-0.0001738
33.7564241,-0.3979536,9.893899,403.8775356,-2.5809854,-0.0044615,-0.0003348
34.0217415,-0.8216465,9.8938744,404.3773841,-2.5831812,-0.0035162,-0.0004432
34.2863556,-1.245855,9.8938499,404.8772325,-2.5843652,-0.0012199,-0.0004432
34.5506858,-1.6701845,9.8938253,405.3770809,-2.5844009,0.0010775,-0.0004432
34.8152113,-2.0943182,9.8938008,405.8769294,-2.5832878,0.0033764,-0.0004432
35.0804111,-2.5179392,9.8937762,406.3767778,-2.5810254,0.0056774,-0.0004432
35.3467645,-2.940731,9.8937192,406.8766262,-2.577613,0.007981,-0.0020634
35.6147967,-3.3624744,9.8936103,407.3764747,-2.5731929,0.0092706,-0.0032957
35.8847831,-3.7829878,9.8935015,407.8763231,-2.5684316,0.0097847,-0.0032957
36.1568173,-4.2021684,9.8933926,408.3761716,-2.5634144,0.0102946,-0.0032956
36.4310311,-4.6199848,9.8932838,408.87602,-2.5581431,0.0107997,-0.0032956
36.7075565,-5.0364058,9.893175,409.3758684,-2.5526195,0.0112992,-0.0032956
36.9865253,-5.4514002,9.8931238,409.8757169,-2.5468458,0.0117925,-0.0008694
37.2679146,-5.8646581,9.8931775,410.3755653,-2.5404963,0.0147361,0.0011923
37.5523086,-6.275753,9.8932312,410.8754137,-2.5318714,0.0197737,0.0011923
37.8407858,-6.6840635,9.8932849,411.3752622,-2.5207233,0.0248275,0.0011924
38.1342898,-7.0887354,9.8933386,411.8751106,-2.5070447,0.0299,0.0011924
38.4337639,-7.4889148,9.8933924,412.374959,-2.4908289,0.0349865,0.0011924
38.7401515,-7.8837477,9.8931854,412.8748075,-2.472072,0.0400736,-0.0104489
39.0518404,-8.2693325,9.8924246,413.3746559,-2.451299,0.042326,-0.0217997
39.3694557,-8.6459126,9.8916639,413.8745043,-2.4306285,0.0415246,-0.0217979
39.6960027,-9.0173718,9.8909031,414.3743528,-2.410368,0.0403438,-0.021796
40.0320587,-9.3845688,9.8901423,414.8742012,-2.3906524,0.0388204,-0.0217942
40.3782013,-9.7483625,9.8893815,415.3740496,-2.3716044,0.0370012,-0.0217924
40.735008,-10.1096114,9.888803,415.8738981,-2.3533322,0.0349392,-0.0121647
41.0995744,-10.4658719,9.8889514,416.3737465,-2.3365551,0.0277842,0.0038761
41.4674149,-10.8154531,9.8890999,416.873595,-2.3261561,0.0134125,0.0038761
41.8390087,-11.1637946,9.8892484,417.3734434,-2.3228211,-0.0002855,0.0038762
42.2090557,-11.5107905,9.8893969,417.8732918,-2.3264761,-0.0142723,0.0038762
42.5722553,-11.8563345,9.8895453,418.3731403,-2.3373767,-0.0295667,0.0038763
42.9233073,-12.2003205,9.8896938,418.8729887,-2.3561365,-0.0473767,-0.5740034
43.2591726,-12.5450331,9.8800221,419.3728371,-2.3840391,-0.070512,-6.3304946
43.594,-12.9141115,9.8695827,419.8726856,-2.4288462,-0.1096135,-6.1727308
43.9013002,-13.2918147,9.8591432,420.372534,-2.4913642,-0.1462541,-6.0149669
44.1795517,-13.6879315,9.8487038,420.8723824,-2.5692908,-0.1734447,-5.857203
44.4272331,-14.1122509,9.8382643,421.3722309,-2.6581359,-0.1851404,-5.6994391
44.6428233,-14.5745616,9.7452423,421.8720793,-2.7518528,-0.1794528,-8.9568749
44.8214626,-15.073666,8.7712385,422.3719277,-2.8414899,-0.1479029,-17.5252738
44.9604738,-15.5838254,7.7972348,422.8717762,-2.9052807,-0.0980434,-15.6563032
45.0751368,-16.1144736,6.8232311,423.3716246,-2.9494921,-0.0669849,-13.7873325
45.1695391,-16.6447626,5.8492274,423.871473,-2.9793449,-0.0446049,-11.9183619
45.2477678,-17.1538444,4.8752237,424.3713215,-2.9971324,-0.0239388,-10.0493912
45.3139105,-17.6208712,3.9012199,424.8711699,-3.0025077,0.0040661,-8.1804206
45.3720544,-18.024995,3.6459831,425.3710184,-2.9909689,0.0635813,-1.2681584
45.461353,-18.6597221,3.5704593,425.8708668,-3.0990972,-0.950233,-0.7917689
45.3338637,-18.9650266,3.6251326,426.3707152,2.064783,-3.2965464,0.794998
44.9031062,-19.037544,4.1189075,426.8705637,1.5995072,-0.2777963,5.0616124
44.5338075,-19.0334424,4.6126824,427.3704121,1.5275987,-0.1452682,5.9040017
44.0826874,-19.0008642,5.1064573,427.8702605,1.47269,-0.1058567,6.7463909
43.571085,-18.9370789,5.6002322,428.370109,1.4217428,-0.0949037,7.5887802
43.0203398,-18.8393561,6.0940071,428.8699574,1.3683508,-0.0978314,8.4311694
42.4517909,-18.7049654,6.5566498,429.3698058,1.3076671,-0.1116742,8.1758767
41.8978011,-18.535028,6.7416919,429.8696543,1.2363831,-0.1319424,3.4125734
41.4128418,-18.3477796,6.9267339,430.3695027,1.1684783,-0.1293885,3.5158472
40.9468107,-18.1309846,7.1117759,430.8693511,1.1024157,-0.1278022,3.6191211
40.5016712,-17.8873681,7.296818,431.3691996,1.0377014,-0.1274374,3.7223949
40.0793866,-17.6196555,7.48186,431.869048,0.9737623,-0.1285502,3.8256688
39.6819204,-17.3305721,7.666902,432.3688964,0.9099466,-0.1314245,3.9289427
39.3112361,-17.0228431,7.8369222,432.8687449,0.8455169,-0.1363989,3.6171132
38.9579194,-16.6876838,7.9546315,433.3685933,0.7776966,-0.1386171,2.570322
38.6076825,-16.3063495,8.0723408,433.8684417,0.7093629,-0.1244129,2.610798
38.2889213,-15.9115797,8.19005,434.3682902,0.6507496,-0.1059273,2.651274
37.9962103,-15.5067469,8.3077593,434.8681386,0.6030939,-0.0843689,2.69175
37.7241235,-15.0952235,8.4254686,435.3679871,0.56723,-0.0606713,2.732226
37.4672353,-14.680382,8.5369916,435.8678355,0.543726,-0.0353813,2.6205739
37.2183307,-14.2625552,8.6125074,436.3676839,0.5328559,-0.0120051,1.7941169
36.9648084,-13.8301651,8.6880232,436.8675324,0.5282238,-0.0064037,1.8106914
36.7142867,-13.39975,8.763539,437.3673808,0.5264936,-0.0005093,1.8272659
36.4644369,-12.9702404,8.8390548,437.8672292,0.5277252,0.0054604,1.8438404
36.2129303,-12.5405669,8.9145706,438.3670777,0.5319043,0.0112802,1.8604149
35.9574379,-12.10966,8.9807094,438.8669261,0.5389428,0.0167345,1.6546601
35.6990935,-11.6820992,9.027967,439.3667745,0.5483751,0.0194392,1.1782066
35.4412078,-11.2642632,9.0752246,439.866623,0.5573814,0.0172892,1.184658
35.1770689,-10.8443611,9.1224822,440.3664714,0.56547,0.0153578,1.1911094
34.9074521,-10.4229447,9.1697398,440.8663198,0.572708,0.0136071,1.1975608
34.6331328,-10.0005654,9.2169974,441.3661683,0.5791516,0.0120047,1.2040122
34.3548862,-9.5777751,9.2604475,441.8660167,0.5848477,0.0105226,1.1198254
34.0743426,-9.1564038,9.2920178,442.3658651,0.5898309,0.0093181,0.8104227
33.7943353,-8.7401208,9.323588,442.8657136,0.5943755,0.0088075,0.8132913
33.5124299,-8.324991,9.3551583,443.365562,0.598677,0.0083441,0.8161599
33.2291036,-7.9115042,9.3867286,443.8654105,0.6027523,0.0079228,0.8190284
32.9448337,-7.5001503,9.4182989,444.3652589,0.6066164,0.0075387,0.821897
32.6600972,-7.0914194,9.449281,444.8651073,0.610283,0.0071878,0.8123723
32.374934,-6.6851804,9.4716277,445.3649558,0.6137697,0.0068696,0.5854154
32.0820956,-6.2710538,9.4939745,445.8648042,0.6171896,0.0066125,0.5868522
31.7897407,-5.860529,9.5163212,446.3646526,0.6204538,0.0063377,0.588289
31.4978618,-5.453422,9.538668,446.8645011,0.6235562,0.0060457,0.5897259
31.2064513,-5.0495489,9.5610147,447.3643495,0.626491,0.0057368,0.5911627
30.9155017,-4.6487259,9.5829285,447.8641979,0.6292525,0.0054113,0.5824702
30.6247309,-4.2503941,9.5986894,448.3640464,0.6318348,0.0048779,0.4188375
30.3299484,-3.8484137,9.6144504,448.8638948,0.6333432,0.0011555,0.4195524
30.0356001,-3.4475082,9.6302113,449.3637432,0.6329793,-0.0026213,0.4202672
29.7416605,-3.0460642,9.6459722,449.8635917,0.6307406,-0.0063631,0.4209821
29.4481044,-2.6424687,9.6617332,450.3634401,0.6266545,-0.0099816,0.4216969
29.1549067,-2.2351083,9.6766257,450.8632885,0.6207772,-0.0133936,0.3996557
28.8640553,-1.8252328,9.6871079,451.363137,0.6132918,-0.0154347,0.2813584
28.5838776,-1.4242062,9.6975902,451.8629854,0.6066474,-0.0117675,0.2816747
28.3033747,-1.0177234,9.7080725,452.3628339,0.6017042,-0.0082851,0.281991
28.0220203,-0.6063976,9.7185547,452.8626823,0.5984097,-0.0049673,0.2823073
27.7392882,-0.190842,9.729037,453.3625307,0.5967171,-0.0017952,0.2826236
27.4546521,0.22833,9.7395192,453.8623792,0.5965848,0.0012492,0.28294
27.1675857,0.6505053,9.7461376,454.3622276,0.5979766,0.0041824,0.1732835
26.875744,1.0771044,9.7527434,454.862076,0.6029169,0.0149584,0.1734017
26.5810501,1.5007895,9.7593492,455.3619245,0.6135258,0.0263369,0.1735201
26.2836476,1.916225,9.7659551,455.8617729,0.6301804,0.039223,0.1736386
25.98368,2.318075,9.7725609,456.3616213,0.6535838,0.0547173,0.173757
25.6812909,2.7010039,9.7791667,456.8614698,0.6848297,0.0742854,0.1738754
25.376624,3.059676,9.7824673,457.3613182,0.7255072,0.0999849,0.0950157
25.0140022,3.4450412,9.7853248,457.8611666,0.7876303,0.1356762,0.0842544
24.6360812,3.7935676,9.7881824,458.3610151,0.8674606,0.1753978,0.0842822
24.2449567,4.095108,9.7910399,458.8608635,0.9637481,0.2138078,0.08431
23.8352363,4.3479688,9.7938975,459.3607119,1.0743471,0.2432575,0.0843377
23.4015274,4.5504561,9.7961265,459.8605604,1.1946593,0.2558169,0.0579073
22.9606184,4.6955154,9.7981952,460.3604088,1.3091668,0.2318746,0.0510968
22.4990155,4.7936264,9.800264,460.8602572,1.4110422,0.1998141,0.051107
22.0129726,4.8490084,9.8023327,461.3601057,1.5011196,0.1689464,0.0511172
21.503979,4.8638258,9.8044015,461.8599541,1.5799183,0.1412851,0.0511274
20.9735238,4.8402433,9.8071144,462.3598026,1.6484315,0.1175642,0.0693697
20.4565203,4.7850148,9.8107104,462.859651,1.7039603,0.0931627,0.0963864
19.9751359,4.7104592,9.8143064,463.3594994,1.7428864,0.0677508,0.0964226
19.4851594,4.6176561,9.8179024,463.8593479,1.7713729,0.0472034,0.0964587
18.9903387,4.5116757,9.8214984,464.3591963,1.7907298,0.0297047,0.0964949
18.4944213,4.3975878,9.8250944,464.8590447,1.8017531,0.0137696,0.096531
18.0011551,4.2804627,9.8286475,465.3588932,1.8047759,-0.0019403,0.0959239
17.5124228,4.1649353,9.8318231,465.8587416,1.7996738,-0.0172209,0.0879357
17.0099452,4.050057,9.8349988,466.35859,1.79178,-0.0132722,0.0879657
16.5161262,3.9406648,9.8381745,466.8584385,1.7862073,-0.0086493,0.0879956
16.0288584,3.8349354,9.8413501,467.3582869,1.783157,-0.0035043,0.0880255
15.5460341,3.7310454,9.8445258,467.8581353,1.7827661,0.0019629,0.0880555
15.065546,3.6271715,9.8476344,468.3579838,1.7850976,0.0075188,0.0866617
14.5851326,3.521456,9.8499129,468.8578322,1.790129,0.0124161,0.0637614
14.1008269,3.4120651,9.8521915,469.3576806,1.7954832,0.0091731,0.0637771
13.6150682,3.3000123,9.85447,469.8575291,1.7992685,0.0060294,0.0637928
13.1281603,3.1861488,9.8567486,470.3573775,1.8015125,0.0029565,0.0638085
12.6404074,3.0713255,9.8590272,470.857226,1.8022335,-7.3E-05,0.0638242
12.1521134,2.9563935,9.8612462,471.3570744,1.8014409,-0.0030862,0.0624174
11.6636847,2.8422277,9.862852,471.8569228,1.7991405,-0.0058619,0.0450068
11.1764903,2.7297467,9.8644578,472.3567713,1.7962716,-0.0056121,0.0450146
10.6892187,2.6186867,9.8660636,472.8566197,1.7935307,-0.0053556,0.0450223
10.2017573,2.5089548,9.8676694,473.3564681,1.79092,-0.0050932,0.0450301
9.7139938,2.4004582,9.8692752,473.8563166,1.7884417,-0.0048255,0.0450379
9.2258156,2.2931042,9.870841,474.356165,1.7860976,-0.0045531,0.0440443
8.7372111,2.1868218,9.8719761,474.8560134,1.78389,-0.0042707,0.0318457
8.2492361,2.0817635,9.8731112,475.3558619,1.781847,-0.0039159,0.0318496
7.7607099,1.9775858,9.8742462,475.8557103,1.779979,-0.0035639,0.0318535
7.2717036,1.8742157,9.8753813,476.3555587,1.7782851,-0.0032146,0.0318574
6.7822884,1.7715807,9.8765164,476.8554072,1.7767645,-0.0028675,0.0318613
6.2925353,1.6696079,9.8776297,477.3552556,1.7754164,-0.0025223,0.0313098
5.8025676,1.5682354,9.8784327,477.855104,1.7742404,-0.0021811,0.0225841
5.3132107,1.467547,9.8792357,478.3549525,1.7732265,-0.0018775,0.0225861
4.8236677,1.367299,9.8800387,478.8548009,1.7723641,-0.0015743,0.022588
4.3339509,1.2674167,9.8808418,479.3546494,1.771653,-0.0012712,0.02259
3.8440726,1.1678257,9.8816448,479.8544978,1.7710932,-0.0009685,0.0225919
3.3540453,1.0684515,9.882419,480.3543462,1.7706846,-0.000666,0.0218456
2.8638983,0.9692229,9.882419,480.8541947,1.770427,-0.000369,0
2.3741328,0.8701716,9.882419,481.3540431,1.7702791,-0.0002229,0
1.8842676,0.771157,9.882419,481.8538915,1.7702042,-7.7E-05,0
1.3943269,0.6721467,9.882419,482.35374,1.7702021,6.88E-05,0
0.904335,0.5731085,9.882419,482.8535884,1.770273,0.0002145,0
0.414316,0.4740102,9.8858452,483.3534368,1.7704166,0.0003602,0.0964566
-0.0757058,0.3748194,9.8858452,483.8532853,1.7706332,0.000506,0.0113218
